department,month,dept_spend,prev_spend,spend_diff,pct_change
BWC,2025-01,22212.77,,,
BWC,2025-02,11778.46,22212.77,-10434.31,-0.469743755506405
BWC,2025-03,26914.47,11778.46,15136.01,1.28505848812154
BWC,2025-04,33843.55,26914.47,6929.08,0.257448131061098
BWC,2025-05,8852.12,33843.55,-24991.43,-0.738439968620313
BWC,2025-06,23844.91,8852.12,14992.79,1.69369484372105
BWC,2025-07,24894.28,23844.91,1049.37,0.0440081342307435
BWC,2025-08,20809.13,24894.28,-4085.15,-0.164099945851015
DAS,2025-01,27111.33,,,
DAS,2025-02,9511.3,27111.33,-17600.03,-0.649176193126637
DAS,2025-03,26544.97,9511.3,17033.67,1.79088768096895
DAS,2025-04,13005.74,26544.97,-13539.23,-0.510048796438647
DAS,2025-05,32118.43,13005.74,19112.69,1.46955805667344
DAS,2025-06,28236.52,32118.43,-3881.91,-0.120862383373035
DAS,2025-08,10089.86,28236.52,-18146.66,-0.642666305904552
Medicaid,2025-01,52279.46,,,
Medicaid,2025-02,6230.04,52279.46,-46049.42,-0.880831974928586
Medicaid,2025-03,21410.69,6230.04,15180.65,2.43668579977015
Medicaid,2025-04,31264.24,21410.69,9853.55,0.460216368552345
Medicaid,2025-05,28065.39,31264.24,-3198.85,-0.102316576382474
Medicaid,2025-06,21225.77,28065.39,-6839.62,-0.243703009293653
Medicaid,2025-07,18701.49,21225.77,-2524.28,-0.118925249826037
Medicaid,2025-08,11369.76,18701.49,-7331.73,-0.392039885592004
ODE,2025-01,29918.43,,,
ODE,2025-02,15476.52,29918.43,-14441.91,-0.482709487095412
ODE,2025-03,3594.57,15476.52,-11881.95,-0.767740422265471
ODE,2025-04,15276.17,3594.57,11681.6,3.24979065646239
ODE,2025-05,14913.59,15276.17,-362.58,-0.0237350068767237
ODE,2025-06,46019.81,14913.59,31106.22,2.08576338762163
ODE,2025-07,9213.78,46019.81,-36806.03,-0.799786657093978
ODE,2025-08,23391.66,9213.78,14177.88,1.5387691045369
ODH,2025-01,10833.97,,,
ODH,2025-02,24020.97,10833.97,13187.0,1.21719000514124
ODH,2025-03,2269.55,24020.97,-21751.42,-0.905517970340082
ODH,2025-04,39847.3,2269.55,37577.75,16.5573571853451
ODH,2025-05,33791.78,39847.3,-6055.52,-0.151968138368221
ODH,2025-06,37387.37,33791.78,3595.59,0.106404279383921
ODH,2025-07,16087.27,37387.37,-21300.1,-0.569713783023518
ODH,2025-08,19309.89,16087.27,3222.62,0.200321123472161
ODJFS,2024-12,8842.54,,,
ODJFS,2025-01,36549.51,8842.54,27706.97,3.13337231157563
ODJFS,2025-02,12795.65,36549.51,-23753.86,-0.649909123268684
ODJFS,2025-03,21037.97,12795.65,8242.32,0.644150160406076
ODJFS,2025-04,17270.25,21037.97,-3767.72,-0.179091423744782
ODJFS,2025-05,32280.22,17270.25,15009.97,0.869122913681041
ODJFS,2025-06,7063.78,32280.22,-25216.44,-0.781173114681375
ODJFS,2025-07,28997.86,7063.78,21934.08,3.10514766881188
ODJFS,2025-08,22467.13,28997.86,-6530.73,-0.225214205462058
ODNR,2025-01,21512.82,,,
ODNR,2025-02,11537.63,21512.82,-9975.19,-0.463685839420401
ODNR,2025-03,12024.11,11537.63,486.48,0.0421646386649597
ODNR,2025-04,30992.21,12024.11,18968.1,1.5775055284757
ODNR,2025-05,9781.73,30992.21,-21210.48,-0.684381010582982
ODNR,2025-06,2404.78,9781.73,-7376.95,-0.754155962186648
ODNR,2025-07,28144.91,2404.78,25740.13,10.7037358926804
ODNR,2025-08,2679.51,28144.91,-25465.4,-0.904795929352768
ODOT,2024-12,10176.23,,,
ODOT,2025-01,34634.31,10176.23,24458.08,2.40345196600313
ODOT,2025-02,19878.59,34634.31,-14755.72,-0.426043423414527
ODOT,2025-03,16222.46,19878.59,-3656.13,-0.183923004599421
ODOT,2025-04,49559.8,16222.46,33337.34,2.05501138544956
ODOT,2025-05,14174.99,49559.8,-35384.81,-0.713982098394263
ODOT,2025-06,18327.95,14174.99,4152.96,0.292977984464187
ODOT,2025-07,17688.25,18327.95,-639.700000000001,-0.0349029760556964
ODOT,2025-08,42264.1,17688.25,24575.85,1.38938843582604
PublicSafety,2025-01,18018.29,,,
PublicSafety,2025-02,25517.57,18018.29,7499.28,0.416203757404282
PublicSafety,2025-03,44133.39,25517.57,18615.82,0.729529496734995
PublicSafety,2025-04,15482.22,44133.39,-28651.17,-0.649194861305692
PublicSafety,2025-05,13279.86,15482.22,-2202.36,-0.142250917504079
PublicSafety,2025-06,18947.88,13279.86,5668.02,0.426813234476869
PublicSafety,2025-07,45396.68,18947.88,26448.8,1.39587120036648
PublicSafety,2025-08,20691.09,45396.68,-24705.59,-0.544215788467351
Tax,2025-01,14234.01,,,
Tax,2025-02,19636.6,14234.01,5402.59,0.379555023496541
Tax,2025-03,25687.55,19636.6,6050.95,0.30814652231038
Tax,2025-04,23941.96,25687.55,-1745.59,-0.0679547095772076
Tax,2025-05,19243.24,23941.96,-4698.72,-0.196254609062917
Tax,2025-06,17341.09,19243.24,-1902.15,-0.0988476992439943
Tax,2025-07,38216.2,17341.09,20875.11,1.20379457116017
Tax,2025-08,18264.96,38216.2,-19951.24,-0.522062371455037
