line_id,request_id,item_desc,item_category,qty,unit_price,line_total,ship_date
399,143,Item for Legal,Training,9,343.1,3087.9,2025-05-09
400,144,Item for Finance,Operations,7,185.59,1299.13,2025-01-16
401,144,Item for Finance,Training,14,259.24,3629.36,
402,144,Item for Finance,Operations,10,10.0,100.0,2025-02-07
403,144,Item for Finance,Training,6,347.84,2087.04,2025-02-10
404,144,Item for Finance,Legal,8,10.0,80.0,2025-01-27
405,145,Item for Finance,HR,14,30.2,422.8,
406,145,Item for Finance,Operations,10,44.01,440.1,2025-02-03
407,145,Item for Finance,Legal,6,196.23,1177.38,2025-01-23
408,145,Item for Finance,Legal,5,98.19,490.95,2025-02-19
409,145,Item for Finance,Finance,8,28.83,230.64,2025-02-04
410,146,Item for HR,HR,9,293.76,2643.84,2025-02-11
411,146,Item for HR,Finance,9,419.91,3779.19,2025-01-25
412,147,Item for Operations,Training,1,297.7,297.7,2025-07-13
413,147,Item for Operations,Training,10,194.13,1941.3,2025-06-27
414,147,Item for Operations,Finance,12,31.38,376.56,2025-07-19
415,147,Item for Operations,Legal,9,167.23,1505.07,2025-06-15
416,147,Item for Operations,IT,8,326.53,2612.24,2025-06-24
417,148,Item for HR,Legal,6,428.5,2571.0,2025-04-13
418,148,Item for HR,Facilities,4,395.12,1580.48,2025-03-26
419,148,Item for HR,Operations,6,227.91,1367.46,2025-03-21
420,148,Item for HR,Finance,6,173.63,1041.78,2025-04-19
421,148,Item for HR,Facilities,8,349.55,2796.4,2025-04-19
422,149,Item for Training,HR,12,132.55,1590.6,2025-07-11
423,149,Item for Training,Legal,14,216.25,3027.5,2025-06-30
424,149,Item for Training,Operations,4,10.0,40.0,2025-06-23
425,150,Item for Facilities,Finance,1,362.48,362.48,2025-04-09
426,150,Item for Facilities,Operations,13,282.67,3674.71,2025-03-21
427,151,Item for Training,HR,13,217.05,2821.65,2025-09-11
428,151,Item for Training,IT,7,268.96,1882.72,2025-09-22
429,151,Item for Training,Legal,13,194.63,2530.19,2025-09-03
430,152,Item for Training,Operations,2,54.33,108.66,2025-05-31
431,152,Item for Training,Training,13,335.72,4364.36,2025-05-19
432,152,Item for Training,HR,9,290.03,2610.27,2025-05-12
433,152,Item for Training,IT,7,28.93,202.51,2025-05-11
434,152,Item for Training,IT,12,297.55,3570.6,2025-06-06
435,153,Item for Facilities,Legal,1,215.74,215.74,2025-04-06
436,153,Item for Facilities,Operations,12,210.37,2524.44,2025-03-30
437,153,Item for Facilities,Operations,14,211.9,2966.6,2025-04-29
438,153,Item for Facilities,Finance,13,122.78,1596.14,2025-04-19
439,154,Item for IT,IT,6,384.06,2304.36,2025-02-17
440,154,Item for IT,Facilities,5,216.54,1082.7,2025-01-15
441,155,Item for Training,Legal,11,389.37,4283.07,2025-05-14
442,155,Item for Training,Training,7,318.25,2227.75,2025-05-13
443,155,Item for Training,IT,6,84.48,506.88,
444,155,Item for Training,Legal,9,82.28,740.52,2025-05-12
445,156,Item for IT,Operations,10,115.4,1154.0,2025-08-09
446,156,Item for IT,Operations,8,147.53,1180.24,2025-08-14
447,156,Item for IT,Finance,4,142.57,570.28,2025-07-28
448,157,Item for HR,Legal,9,148.33,1334.97,2025-07-31
449,157,Item for HR,HR,6,344.72,2068.32,2025-07-07
450,157,Item for HR,Finance,3,293.29,879.87,
451,157,Item for HR,Finance,3,276.25,828.75,2025-07-23
452,157,Item for HR,Training,2,65.91,131.82,2025-07-17
453,158,Item for Operations,IT,6,139.73,838.38,2025-03-03
454,159,Item for Legal,IT,6,140.87,845.22,2025-02-22
455,159,Item for Legal,HR,4,192.48,769.92,2025-02-16
456,159,Item for Legal,Facilities,8,10.0,80.0,2025-02-06
457,159,Item for Legal,Facilities,12,302.26,3627.12,2025-02-19
458,160,Item for IT,IT,8,350.17,2801.36,2025-07-11
459,160,Item for IT,HR,8,256.01,2048.08,2025-07-06
460,160,Item for IT,HR,7,260.76,1825.32,2025-08-07
461,161,Item for Finance,Facilities,5,217.87,1089.35,2025-01-10
462,161,Item for Finance,Training,14,118.47,1658.58,2025-01-20
463,161,Item for Finance,IT,7,230.93,1616.51,2025-02-06
464,161,Item for Finance,Finance,7,50.99,356.93,2025-02-09
465,161,Item for Finance,IT,2,150.37,300.74,2025-02-15
466,162,Item for Operations,Legal,10,426.52,4265.2,2025-03-08
467,163,Item for IT,Operations,13,141.39,1838.07,2025-07-19
468,163,Item for IT,Legal,13,250.41,3255.33,2025-07-19
469,163,Item for IT,Legal,13,145.86,1896.18,2025-07-10
470,164,Item for Legal,HR,11,266.21,2928.31,2025-07-04
471,164,Item for Legal,Finance,8,222.85,1782.8,2025-07-16
472,164,Item for Legal,Legal,5,253.91,1269.55,2025-07-17
473,164,Item for Legal,Legal,11,219.27,2411.97,2025-07-08
474,164,Item for Legal,Finance,13,206.4,2683.2,2025-06-28
475,165,Item for HR,Training,11,209.15,2300.65,2025-07-17
476,165,Item for HR,Training,3,178.42,535.26,2025-07-14
477,165,Item for HR,IT,8,123.58,988.64,2025-06-19
478,166,Item for HR,Legal,4,10.0,40.0,2025-04-26
479,166,Item for HR,Training,5,180.14,900.7,2025-04-17
480,166,Item for HR,Training,14,118.47,1658.58,2025-04-17
481,167,Item for Legal,Finance,2,18.26,36.52,2025-03-11
482,167,Item for Legal,Training,9,238.59,2147.31,2025-02-17
483,167,Item for Legal,Operations,3,17.9,53.7,2025-03-03
484,167,Item for Legal,HR,6,80.48,482.88,
485,167,Item for Legal,Legal,13,60.05,780.65,2025-03-10
486,168,Item for Operations,Legal,13,10.0,130.0,2025-08-08
487,168,Item for Operations,Operations,10,193.21,1932.1,2025-09-05
488,169,Item for Facilities,Facilities,6,346.28,2077.68,2025-07-25
489,169,Item for Facilities,HR,1,72.14,72.14,2025-08-08
490,169,Item for Facilities,IT,6,343.18,2059.08,2025-07-28
491,169,Item for Facilities,Facilities,4,378.59,1514.36,2025-08-04
492,170,Item for Facilities,IT,12,23.8,285.6,2025-05-18
493,171,Item for Facilities,Finance,1,84.38,84.38,2025-05-11
494,171,Item for Facilities,Training,5,125.13,625.65,2025-05-24
495,172,Item for Legal,IT,13,10.0,130.0,2025-01-20
496,172,Item for Legal,IT,14,437.73,6128.22,2025-02-09
497,173,Item for Operations,Facilities,14,144.8,2027.2,2025-06-07
498,174,Item for Finance,Finance,5,85.69,428.45,2025-06-13
499,174,Item for Finance,Operations,1,258.94,258.94,
500,174,Item for Finance,Facilities,6,157.04,942.24,2025-06-02
501,174,Item for Finance,Training,2,252.07,504.14,
502,174,Item for Finance,Training,11,280.63,3086.93,2025-06-03
503,175,Item for Finance,Finance,10,314.19,3141.9,2025-05-24
504,175,Item for Finance,Facilities,7,77.46,542.22,2025-05-28
505,176,Item for Operations,Training,13,64.19,834.47,2025-02-14
506,177,Item for Operations,HR,6,97.02,582.12,2025-07-09
507,177,Item for Operations,Training,14,88.15,1234.1,
508,177,Item for Operations,Finance,13,53.36,693.68,2025-07-17
509,177,Item for Operations,HR,4,260.21,1040.84,2025-06-23
510,178,Item for Operations,Legal,7,421.15,2948.05,2025-07-29
511,178,Item for Operations,Training,4,81.25,325.0,
512,178,Item for Operations,HR,14,170.73,2390.22,2025-07-19
513,179,Item for Facilities,Facilities,14,48.3,676.2,2025-07-25
514,179,Item for Facilities,Finance,6,68.79,412.74,2025-07-22
515,179,Item for Facilities,Finance,9,217.2,1954.8,
516,180,Item for HR,HR,5,64.57,322.85,2025-06-24
517,180,Item for HR,HR,12,307.15,3685.8,2025-07-03
518,180,Item for HR,Training,2,419.55,839.1,2025-06-12
519,181,Item for Legal,Finance,14,193.22,2705.08,2025-08-10
520,182,Item for Legal,Operations,4,154.07,616.28,
521,182,Item for Legal,Training,12,279.61,3355.32,2025-03-05
522,182,Item for Legal,Operations,12,113.09,1357.08,2025-03-22
523,182,Item for Legal,Training,11,79.25,871.75,2025-04-04
524,182,Item for Legal,IT,10,158.72,1587.2,2025-04-05
525,183,Item for Legal,Facilities,5,60.22,301.1,2025-08-31
526,183,Item for Legal,Operations,9,273.09,2457.81,2025-08-27
527,184,Item for Finance,IT,2,80.01,160.02,
528,185,Item for Training,Training,4,171.54,686.16,2025-01-31
529,185,Item for Training,Operations,4,134.5,538.0,2025-03-01
530,186,Item for HR,HR,12,95.57,1146.84,2025-05-29
531,186,Item for HR,Legal,7,107.23,750.61,2025-05-06
532,186,Item for HR,Legal,2,200.06,400.12,2025-05-04
533,186,Item for HR,Legal,4,10.0,40.0,2025-05-28
534,186,Item for HR,Facilities,3,304.9,914.7,
535,187,Item for Finance,Legal,5,342.41,1712.05,2025-03-17
536,187,Item for Finance,HR,6,372.36,2234.16,2025-03-15
537,187,Item for Finance,IT,7,10.0,70.0,2025-04-04
538,188,Item for Training,Facilities,6,285.05,1710.3,2025-07-14
539,189,Item for Training,HR,7,305.77,2140.39,2025-07-11
540,189,Item for Training,Legal,3,286.54,859.62,2025-07-13
541,189,Item for Training,Operations,6,214.77,1288.62,2025-07-21
542,189,Item for Training,IT,13,310.92,4041.96,2025-07-01
543,190,Item for Finance,Legal,4,104.52,418.08,2025-03-10
544,191,Item for Training,HR,1,177.94,177.94,2025-04-07
545,191,Item for Training,Facilities,4,61.6,246.4,2025-05-09
546,191,Item for Training,Training,5,336.48,1682.4,2025-05-03
547,192,Item for Finance,HR,4,263.84,1055.36,2025-02-19
548,192,Item for Finance,IT,11,243.4,2677.4,2025-02-13
549,192,Item for Finance,Training,6,190.33,1141.98,2025-02-22
550,192,Item for Finance,Operations,8,10.0,80.0,2025-02-26
551,192,Item for Finance,Finance,7,334.62,2342.34,2025-02-20
552,193,Item for Training,Legal,12,478.4,5740.8,2025-06-28
553,193,Item for Training,Facilities,11,332.47,3657.17,2025-07-21
554,193,Item for Training,Training,6,257.02,1542.12,2025-07-21
555,194,Item for HR,HR,3,241.41,724.23,2025-03-21
556,195,Item for IT,Legal,9,354.38,3189.42,2025-06-07
557,195,Item for IT,HR,12,284.73,3416.76,2025-06-19
558,195,Item for IT,IT,9,170.88,1537.92,2025-05-30
559,195,Item for IT,Operations,7,10.0,70.0,2025-06-18
560,196,Item for Training,HR,11,58.59,644.49,2025-06-03
561,196,Item for Training,Legal,3,199.86,599.58,2025-05-11
562,196,Item for Training,Legal,4,113.35,453.4,2025-06-06
563,196,Item for Training,IT,8,381.6,3052.8,2025-06-15
564,197,Item for Facilities,IT,7,377.78,2644.46,2025-09-12
565,197,Item for Facilities,IT,9,131.64,1184.76,2025-09-28
566,198,Item for IT,Training,12,108.06,1296.72,
567,199,Item for Operations,HR,6,209.69,1258.14,2025-04-25
568,199,Item for Operations,Facilities,3,118.27,354.81,2025-04-03
569,199,Item for Operations,IT,4,102.05,408.2,2025-04-22
570,200,Item for HR,Finance,12,209.38,2512.56,2025-08-31
571,200,Item for HR,Legal,11,436.71,4803.81,2025-08-19
572,201,Item for Training,Legal,7,33.68,235.76,2025-07-31
573,201,Item for Training,Finance,11,32.97,362.67,2025-08-03
574,202,Item for Operations,Legal,10,78.67,786.7,2025-02-13
575,202,Item for Operations,Finance,6,352.27,2113.62,2025-02-09
576,203,Item for Legal,Training,14,252.16,3530.24,2025-08-06
577,203,Item for Legal,HR,6,14.46,86.76,
578,203,Item for Legal,Finance,1,338.35,338.35,2025-07-19
579,203,Item for Legal,IT,5,178.71,893.55,2025-08-11
580,203,Item for Legal,Training,12,37.34,448.08,2025-08-04
581,204,Item for HR,Training,2,203.14,406.28,2025-07-07
582,204,Item for HR,HR,6,10.0,60.0,2025-07-08
583,204,Item for HR,Facilities,7,267.48,1872.36,2025-07-11
584,205,Item for Legal,Finance,9,153.46,1381.14,
585,206,Item for Legal,Facilities,10,294.95,2949.5,2025-07-01
586,206,Item for Legal,HR,3,139.01,417.03,2025-07-05
587,206,Item for Legal,Facilities,3,184.68,554.04,2025-06-29
588,206,Item for Legal,Training,8,132.73,1061.84,2025-06-24
589,206,Item for Legal,Training,4,326.67,1306.68,2025-06-19
590,207,Item for Facilities,Legal,5,530.09,2650.45,2025-02-28
591,207,Item for Facilities,Operations,2,221.03,442.06,2025-03-30
592,207,Item for Facilities,IT,11,39.59,435.49,2025-03-09
593,207,Item for Facilities,IT,9,277.42,2496.78,2025-03-07
594,207,Item for Facilities,Facilities,7,289.4,2025.8,2025-02-27
595,208,Item for Facilities,Facilities,2,316.42,632.84,2025-03-14
596,209,Item for Operations,IT,8,55.41,443.28,
597,210,Item for Legal,Legal,14,206.28,2887.92,2025-05-16
598,210,Item for Legal,Training,13,258.9,3365.7,2025-05-05
599,210,Item for Legal,Operations,6,48.63,291.78,2025-05-02
600,210,Item for Legal,IT,12,260.88,3130.56,2025-05-05
601,211,Item for Finance,Facilities,3,205.43,616.29,2025-05-01
602,211,Item for Finance,Legal,11,206.14,2267.54,2025-04-29
603,211,Item for Finance,IT,3,346.5,1039.5,2025-05-05
604,212,Item for Facilities,Operations,12,94.79,1137.48,2025-03-13
605,212,Item for Facilities,Legal,3,436.22,1308.66,2025-02-27
606,212,Item for Facilities,Legal,12,145.76,1749.12,2025-03-11
607,213,Item for Legal,Finance,7,130.19,911.33,2025-09-14
608,213,Item for Legal,Finance,14,59.13,827.82,2025-09-04
609,213,Item for Legal,Operations,1,67.21,67.21,2025-09-18
610,213,Item for Legal,Training,8,268.74,2149.92,2025-08-29
611,214,Item for IT,HR,6,342.11,2052.66,2025-08-12
612,214,Item for IT,Legal,13,101.62,1321.06,2025-08-04
613,214,Item for IT,Operations,5,219.59,1097.95,2025-07-14
614,215,Item for Legal,Legal,6,155.68,934.08,2025-01-27
615,216,Item for HR,Facilities,11,276.87,3045.57,
616,216,Item for HR,Legal,2,214.77,429.54,2025-02-27
617,216,Item for HR,HR,1,227.49,227.49,2025-02-28
618,216,Item for HR,Legal,3,328.92,986.76,2025-02-26
619,216,Item for HR,Training,3,100.72,302.16,2025-03-08
620,217,Item for Training,Legal,2,59.48,118.96,2025-07-15
621,217,Item for Training,Legal,5,430.44,2152.2,2025-07-21
622,218,Item for Facilities,Training,4,53.25,213.0,2025-07-23
623,219,Item for Training,Operations,9,10.0,90.0,2025-03-06
624,219,Item for Training,Facilities,4,377.61,1510.44,
625,219,Item for Training,Finance,9,187.12,1684.08,2025-03-17
626,219,Item for Training,Operations,2,319.93,639.86,2025-03-26
627,219,Item for Training,Finance,13,83.19,1081.47,2025-03-05
628,220,Item for Legal,HR,14,320.86,4492.04,2025-08-13
629,221,Item for Operations,IT,13,152.86,1987.18,2025-08-24
630,221,Item for Operations,Training,4,36.45,145.8,2025-07-25
631,222,Item for Operations,IT,7,15.16,106.12,2025-04-23
632,222,Item for Operations,IT,2,32.74,65.48,2025-05-08
633,222,Item for Operations,Legal,13,343.37,4463.81,2025-05-16
634,222,Item for Operations,Legal,3,307.36,922.08,2025-05-23
635,222,Item for Operations,Legal,4,99.88,399.52,2025-05-07
636,223,Item for HR,Finance,4,291.68,1166.72,2025-08-01
637,224,Item for Training,Facilities,7,248.33,1738.31,2025-04-24
638,224,Item for Training,Legal,1,90.66,90.66,2025-04-13
639,224,Item for Training,HR,8,156.86,1254.88,2025-04-05
640,225,Item for Finance,Legal,10,500.46,5004.6,2025-07-28
641,225,Item for Finance,Finance,8,152.68,1221.44,2025-07-18
642,225,Item for Finance,Facilities,3,181.78,545.34,
643,226,Item for HR,Facilities,14,100.17,1402.38,2025-05-25
644,226,Item for HR,Finance,4,186.89,747.56,2025-05-27
645,226,Item for HR,Training,9,204.08,1836.72,2025-05-03
646,226,Item for HR,Finance,3,220.27,660.81,2025-04-28
647,226,Item for HR,Training,11,264.7,2911.7,2025-05-28
648,227,Item for Legal,HR,9,317.4,2856.6,2025-09-07
649,227,Item for Legal,HR,3,128.83,386.49,2025-09-04
650,227,Item for Legal,Training,13,237.76,3090.88,2025-09-21
651,227,Item for Legal,Finance,8,237.68,1901.44,2025-09-04
652,227,Item for Legal,Training,6,78.63,471.78,2025-09-17
653,228,Item for Facilities,HR,14,183.15,2564.1,2025-05-01
654,228,Item for Facilities,Legal,14,236.91,3316.74,2025-04-20
655,228,Item for Facilities,HR,12,45.59,547.08,2025-04-25
656,229,Item for Operations,Facilities,9,212.96,1916.64,
657,229,Item for Operations,HR,6,10.0,60.0,2025-08-30
658,229,Item for Operations,Legal,4,32.35,129.4,2025-08-26
659,229,Item for Operations,Operations,3,98.9,296.7,2025-08-21
660,229,Item for Operations,Legal,4,248.38,993.52,2025-08-26
661,230,Item for IT,HR,7,143.18,1002.26,2025-04-18
662,231,Item for Training,Training,5,281.69,1408.45,
663,232,Item for Facilities,IT,7,299.53,2096.71,2025-07-21
664,232,Item for Facilities,Training,1,308.07,308.07,2025-06-19
665,233,Item for IT,IT,2,215.31,430.62,2025-06-22
666,233,Item for IT,Legal,7,173.22,1212.54,2025-06-25
667,233,Item for IT,IT,2,187.22,374.44,2025-06-07
668,233,Item for IT,Finance,5,145.54,727.7,2025-06-06
669,233,Item for IT,Legal,6,233.28,1399.68,2025-06-07
670,234,Item for Finance,Training,1,197.33,197.33,2025-03-06
671,234,Item for Finance,Finance,2,234.61,469.22,2025-03-16
672,235,Item for IT,Facilities,10,132.48,1324.8,2025-07-08
673,235,Item for IT,Finance,6,213.87,1283.22,2025-07-09
674,235,Item for IT,HR,9,66.03,594.27,2025-08-06
675,235,Item for IT,Operations,6,231.67,1390.02,2025-07-03
676,236,Item for Facilities,IT,1,402.99,402.99,2025-05-01
677,236,Item for Facilities,Operations,14,227.97,3191.58,2025-04-12
678,237,Item for Operations,HR,2,253.37,506.74,2025-01-03
679,237,Item for Operations,IT,6,270.34,1622.04,2025-01-28
680,237,Item for Operations,IT,4,150.51,602.04,2025-01-12
681,238,Item for IT,Operations,11,180.28,1983.08,2025-06-08
682,239,Item for Facilities,Finance,4,225.45,901.8,2025-03-27
683,239,Item for Facilities,Legal,3,87.9,263.7,2025-03-30
684,239,Item for Facilities,IT,6,273.68,1642.08,2025-04-14
685,239,Item for Facilities,HR,6,170.78,1024.68,2025-04-01
686,239,Item for Facilities,HR,1,86.74,86.74,2025-04-05
687,240,Item for IT,HR,11,154.06,1694.66,2025-03-04
688,240,Item for IT,Legal,2,185.15,370.3,2025-03-10
689,240,Item for IT,Finance,7,10.0,70.0,2025-03-12
690,240,Item for IT,IT,13,10.0,130.0,2025-03-11
691,241,Item for Legal,HR,10,341.83,3418.3,2025-02-14
692,241,Item for Legal,Operations,14,257.71,3607.94,2025-03-11
693,241,Item for Legal,IT,7,264.48,1851.36,2025-02-28
694,242,Item for IT,IT,10,310.93,3109.3,2025-06-08
695,243,Item for HR,Operations,12,182.01,2184.12,2025-08-26
696,243,Item for HR,Finance,7,28.02,196.14,2025-09-06
697,243,Item for HR,HR,12,156.14,1873.68,2025-09-30
698,244,Item for HR,IT,13,181.84,2363.92,2025-01-26
699,245,Item for Operations,IT,8,72.64,581.12,2025-02-24
700,246,Item for IT,Facilities,2,194.54,389.08,2025-04-21
701,246,Item for IT,IT,5,320.41,1602.05,2025-04-15
702,246,Item for IT,Operations,2,214.62,429.24,2025-04-11
703,246,Item for IT,Facilities,1,359.12,359.12,
704,246,Item for IT,Facilities,4,121.66,486.64,2025-03-31
705,247,Item for Facilities,HR,5,434.4,2172.0,2025-09-11
706,247,Item for Facilities,Facilities,3,184.55,553.65,2025-08-16
707,247,Item for Facilities,Finance,1,127.68,127.68,2025-08-17
708,247,Item for Facilities,Training,10,10.0,100.0,2025-09-18
709,248,Item for Facilities,Legal,6,367.21,2203.26,
710,248,Item for Facilities,Operations,14,285.27,3993.78,
711,248,Item for Facilities,Legal,6,133.48,800.88,2025-09-05
712,248,Item for Facilities,Legal,4,432.8,1731.2,2025-08-23
713,248,Item for Facilities,HR,11,227.56,2503.16,2025-09-09
714,249,Item for Legal,Facilities,3,89.37,268.11,2025-08-17
715,249,Item for Legal,IT,2,93.9,187.8,2025-08-25
716,249,Item for Legal,Operations,13,10.0,130.0,2025-08-27
717,249,Item for Legal,Operations,12,168.48,2021.76,
718,250,Item for IT,IT,7,159.63,1117.41,2025-08-28
719,251,Item for IT,Operations,2,256.87,513.74,2025-03-15
720,251,Item for IT,Operations,4,113.52,454.08,2025-03-26
721,251,Item for IT,Training,12,131.44,1577.28,2025-04-17
722,251,Item for IT,Finance,4,223.59,894.36,2025-04-11
723,252,Item for Training,Facilities,6,254.91,1529.46,2025-05-30
724,252,Item for Training,Facilities,5,154.21,771.05,2025-05-04
725,252,Item for Training,HR,10,298.78,2987.8,2025-05-02
726,253,Item for HR,IT,10,281.98,2819.8,2025-05-15
727,254,Item for Finance,Finance,6,249.26,1495.56,2025-03-08
728,254,Item for Finance,Training,14,305.63,4278.82,2025-02-11
729,254,Item for Finance,Training,7,127.01,889.07,2025-03-04
730,255,Item for HR,HR,10,243.57,2435.7,2025-06-29
731,255,Item for HR,IT,6,222.15,1332.9,2025-07-05
732,255,Item for HR,HR,10,306.7,3067.0,2025-07-20
733,255,Item for HR,Operations,3,146.12,438.36,2025-06-28
734,256,Item for Legal,Training,12,198.55,2382.6,2025-03-21
735,256,Item for Legal,Operations,8,133.4,1067.2,2025-02-27
736,256,Item for Legal,Operations,5,359.7,1798.5,2025-03-07
737,257,Item for Legal,Legal,8,18.21,145.68,2025-08-04
738,257,Item for Legal,Finance,13,103.87,1350.31,2025-07-31
739,257,Item for Legal,Operations,14,203.51,2849.14,2025-08-16
740,257,Item for Legal,Legal,8,167.57,1340.56,2025-07-17
741,258,Item for Facilities,IT,9,188.0,1692.0,
742,258,Item for Facilities,Operations,4,10.0,40.0,2025-07-31
743,258,Item for Facilities,IT,11,286.14,3147.54,2025-07-31
744,258,Item for Facilities,Training,11,135.75,1493.25,
745,258,Item for Facilities,Finance,8,190.51,1524.08,2025-07-20
746,259,Item for Training,Facilities,5,130.51,652.55,2025-05-13
747,260,Item for Training,Legal,13,10.0,130.0,2025-02-05
748,260,Item for Training,IT,12,294.03,3528.36,2025-01-22
749,261,Item for Legal,Operations,2,391.82,783.64,2025-01-20
750,261,Item for Legal,Finance,5,296.26,1481.3,2025-02-15
751,261,Item for Legal,IT,11,84.37,928.07,2025-02-09
752,262,Item for Finance,Legal,9,61.42,552.78,2025-09-01
753,262,Item for Finance,Training,13,72.36,940.68,2025-09-08
754,263,Item for Training,Training,2,116.66,233.32,2025-03-27
755,263,Item for Training,Training,2,150.25,300.5,2025-04-06
756,263,Item for Training,HR,9,313.28,2819.52,2025-04-15
757,263,Item for Training,Finance,5,273.57,1367.85,2025-03-29
758,264,Item for Operations,HR,3,96.63,289.89,2025-02-20
759,264,Item for Operations,Finance,6,15.49,92.94,2025-03-03
760,264,Item for Operations,HR,13,182.61,2373.93,2025-02-26
761,264,Item for Operations,Finance,1,165.2,165.2,2025-02-09
762,265,Item for Facilities,Operations,10,156.6,1566.0,
763,265,Item for Facilities,HR,5,10.0,50.0,2025-05-03
764,265,Item for Facilities,Operations,2,216.97,433.94,2025-05-09
765,265,Item for Facilities,IT,13,68.17,886.21,2025-05-13
766,265,Item for Facilities,Facilities,7,370.46,2593.22,2025-04-13
767,266,Item for Facilities,Legal,11,277.92,3057.12,2025-05-29
768,266,Item for Facilities,Training,3,297.34,892.02,2025-06-03
769,267,Item for Finance,Facilities,8,79.3,634.4,2025-09-08
770,267,Item for Finance,Legal,9,10.0,90.0,2025-08-23
771,268,Item for Training,HR,7,277.3,1941.1,2025-02-04
772,269,Item for Facilities,HR,12,12.25,147.0,
773,269,Item for Facilities,Facilities,2,47.43,94.86,2025-04-14
774,270,Item for Facilities,Legal,8,188.19,1505.52,2025-09-17
775,270,Item for Facilities,Finance,7,276.34,1934.38,
776,270,Item for Facilities,Finance,14,10.0,140.0,2025-09-13
777,271,Item for Training,Finance,11,306.96,3376.56,2025-06-15
778,271,Item for Training,Legal,13,200.51,2606.63,2025-06-04
779,271,Item for Training,Operations,12,394.28,4731.36,2025-06-11
780,272,Item for Facilities,Training,1,181.45,181.45,2025-02-12
781,272,Item for Facilities,Training,12,263.18,3158.16,
782,272,Item for Facilities,Operations,5,142.71,713.55,2025-02-21
783,272,Item for Facilities,Training,5,148.07,740.35,2025-02-18
784,273,Item for Training,Finance,4,295.26,1181.04,2025-02-09
785,273,Item for Training,Finance,9,141.9,1277.1,2025-02-24
786,273,Item for Training,HR,10,84.05,840.5,2025-02-22
787,273,Item for Training,Facilities,7,188.13,1316.91,2025-02-28
788,274,Item for IT,Finance,8,317.08,2536.64,2025-04-11
789,274,Item for IT,Facilities,14,188.26,2635.64,2025-05-18
790,274,Item for IT,IT,4,67.05,268.2,2025-05-13
791,274,Item for IT,IT,14,354.09,4957.26,2025-04-20
792,274,Item for IT,HR,1,10.0,10.0,2025-04-17
793,275,Item for Finance,Operations,8,316.73,2533.84,2025-07-20
794,275,Item for Finance,IT,6,214.14,1284.84,2025-08-13
795,275,Item for Finance,Facilities,1,347.95,347.95,2025-08-19
796,275,Item for Finance,Training,9,240.44,2163.96,
