line_id,request_id,item_desc,item_category,qty,unit_price,line_total,ship_date
797,276,Item for Training,HR,12,169.24,2030.88,2025-07-30
798,276,Item for Training,HR,13,135.43,1760.59,2025-07-30
799,276,Item for Training,Facilities,2,221.44,442.88,2025-07-27
800,276,Item for Training,HR,2,252.21,504.42,2025-08-12
801,277,Item for Finance,Operations,5,190.83,954.15,2025-02-04
802,277,Item for Finance,IT,10,182.3,1823.0,2025-01-30
803,278,Item for Training,Facilities,3,192.52,577.56,2025-09-08
804,278,Item for Training,HR,13,178.68,2322.84,2025-08-16
805,278,Item for Training,Training,1,101.93,101.93,2025-09-05
806,279,Item for Legal,Operations,14,293.09,4103.26,2025-04-20
807,279,Item for Legal,Legal,11,225.14,2476.54,2025-03-27
808,280,Item for Finance,Legal,7,69.0,483.0,2025-08-04
809,280,Item for Finance,Facilities,11,319.72,3516.92,2025-07-07
810,281,Item for Legal,Training,5,165.58,827.9,2025-06-10
811,281,Item for Legal,Legal,7,192.82,1349.74,2025-06-08
812,282,Item for IT,Finance,13,259.23,3369.99,2025-07-22
813,282,Item for IT,HR,8,249.52,1996.16,2025-07-15
814,282,Item for IT,Finance,12,127.71,1532.52,2025-07-22
815,282,Item for IT,Legal,2,214.66,429.32,2025-07-01
816,283,Item for Legal,Legal,3,382.01,1146.03,
817,284,Item for Legal,Operations,10,113.57,1135.7,
818,284,Item for Legal,Legal,5,16.75,83.75,2025-02-21
819,284,Item for Legal,Operations,6,132.02,792.12,2025-01-27
820,284,Item for Legal,IT,4,65.58,262.32,2025-01-30
821,284,Item for Legal,HR,4,149.17,596.68,
822,285,Item for Finance,Facilities,5,36.13,180.65,2025-05-13
823,285,Item for Finance,Training,3,124.4,373.2,2025-05-24
824,285,Item for Finance,Legal,9,287.83,2590.47,2025-05-02
825,286,Item for Operations,Operations,11,68.78,756.58,2025-05-16
826,286,Item for Operations,Training,9,259.78,2338.02,2025-04-24
827,286,Item for Operations,Operations,12,325.6,3907.2,2025-04-14
828,286,Item for Operations,Finance,12,291.23,3494.76,2025-05-05
829,286,Item for Operations,Legal,7,336.84,2357.88,2025-04-21
830,287,Item for IT,Operations,3,499.86,1499.58,2025-03-31
831,287,Item for IT,Operations,11,103.42,1137.62,2025-04-07
832,287,Item for IT,HR,3,265.86,797.58,
833,287,Item for IT,Operations,7,248.69,1740.83,2025-04-29
834,287,Item for IT,Finance,2,176.93,353.86,2025-04-13
835,288,Item for Facilities,Legal,13,248.51,3230.63,2025-07-06
836,289,Item for Operations,Training,6,285.9,1715.4,2025-04-26
837,289,Item for Operations,Finance,1,233.19,233.19,2025-05-09
838,290,Item for Legal,HR,7,343.46,2404.22,2025-07-30
839,290,Item for Legal,Facilities,5,10.0,50.0,2025-07-22
840,290,Item for Legal,Legal,12,134.47,1613.64,2025-07-30
841,290,Item for Legal,HR,6,10.0,60.0,2025-07-17
842,290,Item for Legal,Facilities,7,445.05,3115.35,2025-08-01
843,291,Item for IT,Training,13,151.25,1966.25,2025-06-08
844,291,Item for IT,Finance,2,125.98,251.96,2025-05-16
845,292,Item for Legal,HR,9,171.41,1542.69,2025-07-24
846,292,Item for Legal,Operations,4,51.07,204.28,
847,292,Item for Legal,Operations,11,291.6,3207.6,2025-08-21
848,293,Item for Operations,Facilities,4,261.36,1045.44,2025-01-16
849,293,Item for Operations,IT,1,555.57,555.57,2025-02-02
850,293,Item for Operations,Finance,11,329.08,3619.88,2025-02-12
851,294,Item for Training,Operations,2,264.91,529.82,
852,294,Item for Training,Operations,2,305.14,610.28,2025-04-19
853,294,Item for Training,Facilities,2,231.45,462.9,2025-03-18
854,295,Item for Facilities,HR,5,10.0,50.0,2025-03-28
855,295,Item for Facilities,Finance,10,81.05,810.5,2025-03-10
856,296,Item for Training,Training,1,310.47,310.47,2025-05-22
857,296,Item for Training,Facilities,13,10.0,130.0,2025-05-27
858,296,Item for Training,Facilities,6,10.0,60.0,2025-06-01
859,297,Item for Legal,HR,11,111.85,1230.35,2025-01-20
860,298,Item for Operations,Training,6,10.0,60.0,2025-03-06
861,298,Item for Operations,Finance,8,174.5,1396.0,2025-03-14
862,298,Item for Operations,Legal,14,341.47,4780.58,2025-03-11
863,299,Item for Operations,HR,4,152.38,609.52,2025-09-01
864,299,Item for Operations,Finance,6,50.39,302.34,2025-09-22
865,299,Item for Operations,Finance,14,192.52,2695.28,2025-09-22
866,299,Item for Operations,Operations,13,258.91,3365.83,2025-08-30
867,300,Item for Facilities,Operations,9,302.01,2718.09,
868,300,Item for Facilities,Facilities,4,250.12,1000.48,2025-03-16
869,300,Item for Facilities,Operations,6,424.07,2544.42,
870,300,Item for Facilities,HR,7,349.19,2444.33,
871,301,Item for Finance,IT,7,188.22,1317.54,2025-07-30
872,301,Item for Finance,Facilities,5,226.51,1132.55,2025-08-28
873,301,Item for Finance,Finance,14,115.93,1623.02,2025-08-24
874,301,Item for Finance,Training,10,281.78,2817.8,2025-09-02
875,302,Item for IT,Facilities,1,254.25,254.25,2025-08-04
876,302,Item for IT,Training,1,166.14,166.14,2025-08-04
877,302,Item for IT,Operations,11,180.96,1990.56,2025-08-01
878,303,Item for Legal,Finance,5,350.28,1751.4,2025-07-15
879,304,Item for HR,Training,4,278.93,1115.72,2025-08-01
880,304,Item for HR,Legal,8,191.66,1533.28,2025-08-08
881,304,Item for HR,HR,4,363.03,1452.12,2025-07-26
882,304,Item for HR,Training,4,157.5,630.0,2025-08-10
883,305,Item for HR,Legal,4,124.49,497.96,2025-08-23
884,305,Item for HR,Training,2,140.7,281.4,2025-08-28
885,305,Item for HR,Finance,7,168.71,1180.97,2025-09-07
886,305,Item for HR,Legal,14,51.37,719.18,2025-09-13
887,306,Item for Legal,Operations,1,289.1,289.1,2025-04-24
888,306,Item for Legal,Legal,4,123.49,493.96,2025-04-17
889,306,Item for Legal,IT,7,216.23,1513.61,2025-05-07
890,307,Item for Finance,Training,13,106.8,1388.4,2025-04-16
891,307,Item for Finance,Legal,4,155.3,621.2,2025-05-06
892,307,Item for Finance,Operations,9,273.47,2461.23,2025-04-22
893,307,Item for Finance,Facilities,13,59.93,779.09,2025-04-23
894,307,Item for Finance,Operations,3,326.18,978.54,
895,308,Item for Facilities,Training,4,117.64,470.56,2025-05-08
896,308,Item for Facilities,Training,5,98.79,493.95,2025-05-02
897,309,Item for Facilities,Training,6,208.83,1252.98,2025-08-27
898,309,Item for Facilities,HR,13,183.48,2385.24,2025-08-27
899,309,Item for Facilities,IT,14,175.94,2463.16,2025-08-27
900,309,Item for Facilities,Facilities,3,102.51,307.53,2025-09-06
901,309,Item for Facilities,Operations,7,248.52,1739.64,2025-09-24
902,310,Item for Operations,Training,13,90.52,1176.76,2025-04-14
903,310,Item for Operations,Legal,10,107.65,1076.5,2025-05-04
904,311,Item for HR,Legal,13,265.68,3453.84,2025-06-23
905,311,Item for HR,Operations,8,364.97,2919.76,2025-07-02
906,311,Item for HR,HR,11,162.19,1784.09,2025-07-24
907,312,Item for Finance,Finance,8,208.53,1668.24,2025-03-11
908,312,Item for Finance,IT,13,172.02,2236.26,2025-03-11
909,312,Item for Finance,Finance,9,273.7,2463.3,2025-02-28
910,312,Item for Finance,Operations,8,95.7,765.6,
911,313,Item for Finance,IT,14,29.86,418.04,2025-02-11
912,313,Item for Finance,IT,1,214.25,214.25,2025-02-01
913,313,Item for Finance,Training,7,61.39,429.73,2025-01-21
914,314,Item for Operations,Finance,5,149.61,748.05,2025-04-24
915,314,Item for Operations,Operations,13,204.97,2664.61,2025-05-01
916,314,Item for Operations,HR,5,143.28,716.4,2025-04-28
917,314,Item for Operations,Legal,7,10.0,70.0,2025-05-06
918,314,Item for Operations,Operations,14,243.98,3415.72,
919,315,Item for Facilities,Legal,9,32.87,295.83,2025-02-02
920,315,Item for Facilities,Training,6,195.85,1175.1,2025-01-10
921,315,Item for Facilities,IT,3,293.74,881.22,2025-01-11
922,316,Item for Facilities,Facilities,5,232.23,1161.15,2025-05-07
923,316,Item for Facilities,Operations,9,161.18,1450.62,2025-05-10
924,316,Item for Facilities,Finance,2,60.99,121.98,2025-06-01
925,316,Item for Facilities,IT,10,278.28,2782.8,2025-04-30
926,316,Item for Facilities,Facilities,4,10.0,40.0,2025-05-09
927,317,Item for Facilities,Operations,14,256.19,3586.66,2025-02-06
928,318,Item for Training,Facilities,13,197.58,2568.54,
929,318,Item for Training,Legal,6,307.71,1846.26,2025-08-20
930,318,Item for Training,Facilities,12,335.63,4027.56,2025-08-22
931,318,Item for Training,Operations,10,237.24,2372.4,2025-07-24
932,319,Item for Legal,Operations,8,127.07,1016.56,2025-08-25
933,319,Item for Legal,Finance,14,237.38,3323.32,2025-08-17
934,319,Item for Legal,Operations,5,93.72,468.6,2025-07-31
935,320,Item for HR,Finance,6,133.83,802.98,2025-05-27
936,320,Item for HR,Training,11,202.89,2231.79,2025-05-02
937,320,Item for HR,HR,2,267.96,535.92,2025-05-29
938,321,Item for Operations,Operations,5,133.39,666.95,2025-08-29
939,321,Item for Operations,IT,8,227.55,1820.4,2025-08-25
940,321,Item for Operations,Finance,2,194.28,388.56,2025-08-21
941,322,Item for Legal,Finance,5,245.58,1227.9,2025-08-09
942,322,Item for Legal,IT,13,184.08,2393.04,2025-08-26
943,322,Item for Legal,Facilities,2,113.2,226.4,2025-07-22
944,322,Item for Legal,IT,5,279.53,1397.65,2025-08-01
945,322,Item for Legal,Finance,9,202.65,1823.85,2025-07-24
946,323,Item for Operations,Training,9,266.77,2400.93,2025-01-03
947,323,Item for Operations,Training,5,392.52,1962.6,2025-01-08
948,323,Item for Operations,Training,12,165.79,1989.48,2025-01-16
949,323,Item for Operations,Finance,13,270.16,3512.08,2025-01-09
950,323,Item for Operations,Operations,2,155.57,311.14,2025-01-13
951,324,Item for Training,IT,1,47.6,47.6,2025-08-31
952,324,Item for Training,HR,2,280.26,560.52,2025-08-28
953,324,Item for Training,Finance,12,150.56,1806.72,2025-09-16
954,324,Item for Training,IT,5,10.0,50.0,2025-09-04
955,325,Item for HR,HR,5,202.74,1013.7,2025-02-28
956,326,Item for Facilities,HR,14,288.5,4039.0,2025-09-14
957,326,Item for Facilities,HR,2,345.04,690.08,2025-09-13
958,326,Item for Facilities,Legal,6,195.95,1175.7,2025-09-12
959,326,Item for Facilities,Operations,3,276.19,828.57,2025-09-20
960,327,Item for Legal,HR,11,486.99,5356.89,2025-03-05
961,327,Item for Legal,Operations,13,28.09,365.17,2025-02-13
962,327,Item for Legal,HR,8,168.74,1349.92,2025-02-18
963,327,Item for Legal,Facilities,2,55.45,110.9,2025-03-10
964,327,Item for Legal,Training,4,88.44,353.76,2025-03-03
965,328,Item for Legal,HR,13,192.14,2497.82,2025-04-27
966,328,Item for Legal,HR,6,10.0,60.0,2025-04-28
967,328,Item for Legal,Operations,10,266.52,2665.2,2025-04-01
968,328,Item for Legal,IT,8,315.49,2523.92,2025-04-25
969,328,Item for Legal,Legal,14,98.52,1379.28,2025-04-18
970,329,Item for Training,Legal,9,198.31,1784.79,
971,329,Item for Training,Training,2,198.38,396.76,2025-05-10
972,329,Item for Training,HR,6,303.76,1822.56,
973,330,Item for Operations,Facilities,3,331.78,995.34,2025-06-03
974,330,Item for Operations,HR,12,154.42,1853.04,2025-05-13
975,330,Item for Operations,Training,5,229.73,1148.65,2025-05-24
976,330,Item for Operations,Legal,4,392.16,1568.64,2025-05-02
977,331,Item for Finance,HR,10,10.0,100.0,2025-04-25
978,331,Item for Finance,Legal,11,482.37,5306.07,2025-05-30
979,331,Item for Finance,Finance,2,190.88,381.76,2025-05-02
980,332,Item for HR,Legal,12,155.3,1863.6,
981,332,Item for HR,HR,8,304.49,2435.92,2025-08-25
982,332,Item for HR,HR,12,313.86,3766.32,2025-09-07
983,332,Item for HR,Facilities,5,190.9,954.5,2025-08-15
984,333,Item for Training,Facilities,5,10.0,50.0,
985,333,Item for Training,Training,1,569.22,569.22,2025-02-04
986,333,Item for Training,Finance,13,363.21,4721.73,2025-02-03
987,333,Item for Training,Legal,13,162.18,2108.34,2025-03-01
988,333,Item for Training,Facilities,1,171.42,171.42,2025-03-05
989,334,Item for Finance,Operations,2,206.42,412.84,2025-05-19
990,334,Item for Finance,Training,12,316.59,3799.08,2025-05-02
991,334,Item for Finance,Training,8,284.98,2279.84,2025-04-22
992,335,Item for Legal,Finance,1,239.74,239.74,2025-08-13
993,335,Item for Legal,Finance,10,245.71,2457.1,2025-08-07
994,335,Item for Legal,Legal,12,146.61,1759.32,2025-07-24
995,335,Item for Legal,Training,4,175.99,703.96,2025-08-04
996,335,Item for Legal,Finance,5,128.9,644.5,2025-07-13
997,336,Item for Finance,Finance,10,250.52,2505.2,2025-08-31
998,336,Item for Finance,Legal,7,320.2,2241.4,2025-09-12
999,337,Item for Finance,HR,10,200.27,2002.7,2025-09-12
1000,337,Item for Finance,Training,10,411.96,4119.6,2025-09-19
1001,338,Item for Finance,Finance,3,161.25,483.75,
1002,339,Item for Operations,HR,3,271.34,814.02,2025-04-16
1003,339,Item for Operations,Legal,11,144.83,1593.13,2025-04-07
1004,339,Item for Operations,Facilities,3,265.21,795.63,2025-05-04
1005,339,Item for Operations,Finance,2,286.59,573.18,2025-04-27
1006,340,Item for Finance,Training,13,165.53,2151.89,2025-08-19
1007,340,Item for Finance,Training,7,269.31,1885.17,2025-08-19
1008,341,Item for Finance,Facilities,3,356.36,1069.08,2025-05-04
1009,341,Item for Finance,IT,4,239.22,956.88,2025-04-07
1010,341,Item for Finance,Finance,10,33.28,332.8,2025-05-06
1011,341,Item for Finance,Legal,3,321.22,963.66,2025-04-26
1012,341,Item for Finance,Facilities,11,54.72,601.92,
1013,342,Item for Facilities,Operations,14,78.99,1105.86,
1014,343,Item for Operations,Training,1,10.0,10.0,2025-08-26
1015,343,Item for Operations,Operations,6,88.82,532.92,2025-08-22
1016,343,Item for Operations,Facilities,5,84.78,423.9,
1017,343,Item for Operations,IT,9,122.84,1105.56,2025-08-01
1018,344,Item for HR,IT,3,174.48,523.44,2025-02-27
1019,345,Item for Facilities,Operations,1,193.06,193.06,2025-09-13
1020,346,Item for HR,Training,8,229.25,1834.0,2025-02-16
1021,347,Item for Training,Finance,13,334.91,4353.83,2025-04-19
1022,347,Item for Training,IT,6,371.37,2228.22,2025-04-25
1023,347,Item for Training,IT,10,133.35,1333.5,2025-04-22
1024,348,Item for HR,Training,13,202.62,2634.06,2025-06-12
1025,348,Item for HR,Operations,9,10.0,90.0,2025-06-12
1026,349,Item for Facilities,Finance,12,174.76,2097.12,2025-05-30
1027,349,Item for Facilities,Legal,1,258.93,258.93,2025-05-12
1028,349,Item for Facilities,HR,11,318.64,3505.04,
1029,349,Item for Facilities,Facilities,13,227.9,2962.7,2025-05-31
1030,350,Item for Training,Facilities,7,308.18,2157.26,2025-03-25
1031,350,Item for Training,IT,14,95.14,1331.96,2025-04-09
1032,350,Item for Training,IT,4,315.52,1262.08,2025-04-14
1033,351,Item for Training,Operations,12,198.24,2378.88,2025-09-02
1034,351,Item for Training,IT,13,10.0,130.0,2025-09-23
1035,352,Item for IT,Operations,8,54.01,432.08,2025-07-11
1036,352,Item for IT,Finance,12,65.42,785.04,2025-06-24
1037,352,Item for IT,Operations,9,283.89,2555.01,2025-07-14
1038,353,Item for Operations,Legal,12,158.92,1907.04,2025-04-21
1039,353,Item for Operations,Finance,9,107.31,965.79,2025-04-12
1040,354,Item for HR,Legal,10,306.74,3067.4,
1041,354,Item for HR,Legal,11,66.39,730.29,2025-04-12
1042,354,Item for HR,Facilities,6,382.66,2295.96,2025-03-22
1043,355,Item for HR,Operations,2,10.0,20.0,
1044,355,Item for HR,Finance,1,133.16,133.16,2025-08-01
1045,355,Item for HR,IT,6,32.96,197.76,2025-08-16
1046,355,Item for HR,Operations,12,404.49,4853.88,2025-08-08
1047,355,Item for HR,Operations,3,107.98,323.94,2025-08-14
1048,356,Item for Finance,Legal,6,208.17,1249.02,2025-06-26
1049,356,Item for Finance,Facilities,2,278.8,557.6,2025-07-02
1050,356,Item for Finance,Facilities,3,363.9,1091.7,2025-07-08
1051,357,Item for Legal,Finance,4,51.97,207.88,
1052,357,Item for Legal,HR,14,10.0,140.0,2025-05-21
1053,358,Item for Operations,Finance,4,169.09,676.36,2025-01-25
1054,358,Item for Operations,Facilities,1,191.64,191.64,2025-01-15
1055,358,Item for Operations,HR,9,217.95,1961.55,2025-01-31
1056,358,Item for Operations,Training,7,211.74,1482.18,2025-02-01
1057,358,Item for Operations,Finance,2,204.87,409.74,2025-01-21
1058,359,Item for Training,Facilities,11,371.91,4091.01,2025-06-03
1059,360,Item for Training,Training,2,210.64,421.28,2025-04-14
1060,360,Item for Training,HR,12,227.78,2733.36,2025-03-27
1061,360,Item for Training,Operations,5,308.96,1544.8,2025-04-01
1062,360,Item for Training,HR,7,214.82,1503.74,2025-03-27
1063,360,Item for Training,HR,11,473.1,5204.1,2025-03-14
1064,361,Item for Operations,IT,12,97.73,1172.76,2025-03-30
1065,361,Item for Operations,Facilities,1,216.48,216.48,2025-03-18
1066,361,Item for Operations,Training,1,550.18,550.18,2025-03-01
1067,361,Item for Operations,Operations,1,94.23,94.23,2025-03-29
1068,361,Item for Operations,IT,5,368.5,1842.5,2025-03-17
1069,362,Item for IT,HR,7,78.82,551.74,2025-07-07
1070,362,Item for IT,Operations,6,268.97,1613.82,2025-08-07
1071,363,Item for IT,HR,1,226.24,226.24,
1072,363,Item for IT,IT,12,146.44,1757.28,2025-08-22
1073,363,Item for IT,HR,3,230.53,691.59,2025-09-10
1074,363,Item for IT,Legal,10,125.39,1253.9,2025-08-27
1075,364,Item for HR,Training,3,252.28,756.84,
1076,364,Item for HR,HR,13,274.41,3567.33,2025-02-22
1077,364,Item for HR,Legal,9,10.0,90.0,2025-02-15
1078,365,Item for Training,Finance,8,447.47,3579.76,2025-06-20
1079,365,Item for Training,Operations,11,107.08,1177.88,2025-06-14
1080,365,Item for Training,Finance,6,297.3,1783.8,2025-07-02
1081,365,Item for Training,Legal,10,124.02,1240.2,2025-07-16
1082,366,Item for Facilities,Training,10,83.03,830.3,2025-01-02
1083,366,Item for Facilities,Training,10,272.03,2720.3,2025-01-08
1084,366,Item for Facilities,Operations,1,314.95,314.95,2025-01-14
1085,367,Item for IT,Facilities,7,131.21,918.47,2025-03-09
1086,368,Item for Legal,Facilities,6,19.26,115.56,2025-01-26
1087,368,Item for Legal,Operations,13,298.32,3878.16,2025-01-30
1088,368,Item for Legal,Training,4,250.87,1003.48,2025-02-16
1089,369,Item for Facilities,Operations,11,101.88,1120.68,2025-04-16
1090,369,Item for Facilities,HR,8,63.94,511.52,2025-04-12
1091,370,Item for Finance,Operations,13,232.69,3024.97,2025-04-18
1092,370,Item for Finance,Legal,1,250.1,250.1,2025-05-06
1093,370,Item for Finance,Legal,4,39.7,158.8,
1094,370,Item for Finance,Facilities,14,286.9,4016.6,2025-04-07
1095,371,Item for Finance,Facilities,11,540.91,5950.01,2025-05-04
1096,371,Item for Finance,Legal,4,396.04,1584.16,2025-04-16
1097,371,Item for Finance,Operations,12,323.23,3878.76,2025-05-08
1098,372,Item for Legal,Finance,1,271.95,271.95,2025-07-08
1099,372,Item for Legal,IT,7,20.46,143.22,2025-08-09
1100,372,Item for Legal,Training,9,89.81,808.29,2025-07-26
1101,373,Item for Operations,Operations,8,197.14,1577.12,2025-06-19
1102,373,Item for Operations,Legal,11,10.0,110.0,2025-06-06
1103,373,Item for Operations,Legal,7,491.05,3437.35,2025-07-04
1104,373,Item for Operations,Legal,5,99.91,499.55,2025-06-14
1105,374,Item for Facilities,Training,13,18.8,244.4,2025-01-12
1106,374,Item for Facilities,HR,5,173.54,867.7,2025-01-06
1107,374,Item for Facilities,IT,2,182.57,365.14,2025-02-04
1108,374,Item for Facilities,HR,12,316.57,3798.84,2025-02-06
1109,374,Item for Facilities,Finance,10,10.0,100.0,2025-01-24
1110,375,Item for HR,Finance,9,116.32,1046.88,2025-07-17
1111,375,Item for HR,Operations,2,107.39,214.78,
1112,375,Item for HR,Training,9,140.24,1262.16,2025-07-19
1113,375,Item for HR,Training,4,24.56,98.24,2025-07-26
1114,376,Item for Operations,Facilities,14,282.42,3953.88,2025-01-23
1115,376,Item for Operations,HR,8,295.98,2367.84,2025-01-25
1116,376,Item for Operations,HR,1,10.0,10.0,2025-01-22
1117,376,Item for Operations,Operations,4,248.95,995.8,2025-02-10
1118,377,Item for Legal,Finance,1,242.6,242.6,2025-07-28
1119,377,Item for Legal,Facilities,1,155.62,155.62,
1120,377,Item for Legal,Facilities,12,160.65,1927.8,2025-08-16
1121,377,Item for Legal,Operations,1,141.33,141.33,2025-08-05
1122,378,Item for Training,Facilities,6,390.67,2344.02,
1123,378,Item for Training,Legal,4,204.72,818.88,2025-07-09
1124,378,Item for Training,Legal,10,367.18,3671.8,2025-08-02
1125,378,Item for Training,Operations,7,290.35,2032.45,
1126,378,Item for Training,Operations,12,298.57,3582.84,2025-07-09
1127,379,Item for Facilities,Finance,5,255.59,1277.95,2025-01-16
1128,379,Item for Facilities,Training,6,177.41,1064.46,2025-01-22
1129,379,Item for Facilities,Operations,4,40.32,161.28,
1130,379,Item for Facilities,Facilities,7,10.0,70.0,2025-01-28
1131,379,Item for Facilities,Facilities,1,202.45,202.45,2025-01-27
1132,380,Item for HR,Finance,8,82.15,657.2,2025-09-15
1133,380,Item for HR,Operations,10,115.51,1155.1,2025-09-06
1134,381,Item for Operations,HR,12,124.91,1498.92,2025-05-10
1135,382,Item for Facilities,Legal,6,54.89,329.34,2025-05-30
1136,382,Item for Facilities,IT,8,84.36,674.88,
1137,382,Item for Facilities,Legal,9,208.01,1872.09,
1138,382,Item for Facilities,Facilities,6,104.55,627.3,2025-06-09
1139,382,Item for Facilities,Finance,2,217.15,434.3,2025-06-26
1140,383,Item for HR,Operations,1,455.81,455.81,2025-08-18
1141,383,Item for HR,Finance,10,107.46,1074.6,2025-08-06
1142,384,Item for Operations,IT,3,10.0,30.0,2025-09-04
1143,384,Item for Operations,Facilities,14,193.16,2704.24,
1144,384,Item for Operations,Legal,4,342.08,1368.32,2025-09-17
1145,385,Item for Training,Training,4,290.68,1162.72,2025-05-31
1146,385,Item for Training,Training,11,173.37,1907.07,2025-05-14
1147,385,Item for Training,HR,4,441.71,1766.84,2025-04-27
1148,386,Item for Training,Operations,6,276.5,1659.0,2025-07-21
1149,386,Item for Training,HR,3,190.58,571.74,2025-07-21
1150,387,Item for Operations,IT,10,122.53,1225.3,2025-03-17
1151,387,Item for Operations,IT,1,180.58,180.58,2025-03-10
1152,388,Item for Operations,Facilities,14,201.48,2820.72,2025-09-06
1153,388,Item for Operations,Facilities,8,191.56,1532.48,2025-09-10
1154,388,Item for Operations,Training,5,92.2,461.0,2025-09-23
1155,388,Item for Operations,HR,2,114.62,229.24,2025-09-04
1156,388,Item for Operations,Training,14,153.87,2154.18,2025-09-05
1157,389,Item for Finance,Legal,14,424.09,5937.26,2025-06-25
1158,389,Item for Finance,Operations,9,321.08,2889.72,
1159,390,Item for IT,Legal,1,141.97,141.97,2025-06-07
1160,390,Item for IT,Facilities,13,301.01,3913.13,2025-05-28
1161,390,Item for IT,Finance,6,73.79,442.74,2025-05-23
1162,390,Item for IT,Facilities,1,10.0,10.0,2025-06-09
1163,391,Item for Operations,Finance,5,117.77,588.85,2025-02-11
1164,392,Item for Legal,HR,7,346.87,2428.09,2025-02-05
1165,392,Item for Legal,HR,3,385.9,1157.7,
1166,392,Item for Legal,Training,12,294.82,3537.84,2025-02-20
1167,392,Item for Legal,Finance,1,357.86,357.86,2025-02-02
1168,392,Item for Legal,Legal,13,225.26,2928.38,
1169,393,Item for Training,Operations,1,127.03,127.03,2025-01-24
1170,393,Item for Training,IT,14,293.65,4111.1,2025-02-19
1171,393,Item for Training,Legal,12,219.87,2638.44,2025-01-22
1172,393,Item for Training,IT,9,512.64,4613.76,2025-02-17
1173,394,Item for IT,Facilities,1,326.57,326.57,2025-08-19
1174,395,Item for HR,IT,6,195.68,1174.08,2025-05-26
1175,396,Item for Facilities,Operations,14,10.0,140.0,2025-06-01
1176,396,Item for Facilities,Finance,12,348.11,4177.32,2025-05-23
1177,397,Item for Facilities,Training,8,53.9,431.2,2025-04-22
1178,397,Item for Facilities,HR,7,198.97,1392.79,2025-03-22
1179,397,Item for Facilities,HR,10,179.04,1790.4,2025-04-19
1180,398,Item for IT,Facilities,2,203.03,406.06,
1181,398,Item for IT,Finance,11,199.12,2190.32,2025-03-11
1182,398,Item for IT,Legal,12,224.23,2690.76,2025-02-21
1183,398,Item for IT,IT,13,26.77,348.01,2025-03-14
1184,399,Item for Training,Finance,10,282.43,2824.3,2025-02-27
1185,399,Item for Training,Training,3,47.49,142.47,2025-03-08
1186,400,Item for IT,HR,7,154.57,1081.99,2025-07-24
