request_id,department,category,request_date,needed_by_date,amount,priority,status,vendor_id
1,ODOT,IT,2025-08-04,2025-09-09,2712.12,Low,Closed,56
2,ODNR,Operations,2025-05-01,2025-05-22,5505.98,High,Open,24
3,Medicaid,IT,2025-03-08,2025-05-03,8654.15,Low,On Hold,16
4,ODJFS,IT,2025-04-05,2025-04-18,3831.63,High,Approved,6
5,ODNR,HR,2025-07-25,2025-08-27,1709.74,Low,Open,26
6,Medicaid,Operations,2025-07-12,2025-08-04,2953.1,Low,On Hold,7
7,ODNR,Training,2025-02-19,2025-04-05,6861.64,Low,Closed,1
8,ODJFS,Finance,2025-01-09,2025-02-10,4517.19,High,On Hold,50
9,DAS,Facilities,2025-05-29,2025-07-03,7440.55,High,Approved,26
10,DAS,IT,2025-04-20,2025-06-15,1307.41,High,On Hold,2
11,ODOT,Facilities,2025-05-07,2025-06-28,8001.46,Medium,Closed,55
12,ODJFS,Legal,2025-01-07,2025-02-21,5457.26,Medium,Open,48
13,Tax,IT,2025-07-25,2025-08-01,7762.0,Low,Closed,52
14,PublicSafety,Finance,2025-03-14,2025-05-06,4319.83,Medium,Approved,38
15,ODOT,IT,2025-04-12,2025-05-06,6700.68,Low,Approved,25
16,ODH,IT,2025-04-01,2025-04-23,4506.5,High,Open,18
17,Tax,Facilities,2025-07-11,2025-09-07,4985.43,Medium,Closed,48
18,ODE,Facilities,2025-05-26,2025-06-07,3850.03,Medium,Approved,17
19,ODH,Legal,2025-05-06,2025-06-12,11820.04,Low,Open,22
20,PublicSafety,Legal,2025-08-24,2025-09-27,5440.92,High,Approved,45
21,ODE,Training,2025-02-18,2025-04-17,200.0,Medium,Closed,33
22,Medicaid,Operations,2025-01-26,2025-03-18,2457.93,Low,Closed,5
23,ODJFS,Operations,2025-02-28,2025-04-21,5125.94,High,Closed,17
24,Tax,Facilities,2025-06-19,2025-07-21,4588.18,High,Approved,46
25,PublicSafety,Legal,2025-04-25,2025-05-05,6419.71,Medium,Approved,35
26,BWC,Training,2025-07-05,2025-08-11,4781.51,Low,On Hold,21
27,ODE,Facilities,2025-06-07,2025-07-04,200.0,High,Approved,42
28,Medicaid,HR,2025-08-09,2025-10-06,4195.94,Medium,On Hold,40
29,PublicSafety,Training,2025-06-21,2025-07-19,1556.84,Medium,Approved,27
30,ODE,HR,2025-08-20,2025-08-26,9168.81,Medium,Open,40
31,ODJFS,Finance,2025-06-08,2025-06-21,866.99,High,Approved,55
32,ODE,Finance,2025-01-24,2025-03-04,2186.52,Low,On Hold,24
33,PublicSafety,IT,2025-01-11,2025-01-22,6712.67,Medium,On Hold,46
34,PublicSafety,Training,2025-05-22,2025-06-09,8406.7,Low,Closed,23
35,Medicaid,Finance,2025-05-21,2025-06-22,10668.64,High,Open,51
36,Medicaid,Finance,2025-05-31,2025-06-26,2972.59,Medium,Closed,22
37,ODOT,Facilities,2025-02-16,2025-02-13,2320.64,Medium,Approved,33
38,BWC,IT,2025-01-06,2025-03-04,3995.55,Low,Closed,44
39,Medicaid,Finance,2025-01-03,2025-02-15,5136.72,High,Open,47
40,ODH,Finance,2025-04-07,2025-06-05,3045.2,Low,Approved,16
41,ODE,Facilities,2025-01-11,2025-03-06,8144.06,High,Open,19
42,PublicSafety,Facilities,2025-03-31,2025-05-29,3114.29,Medium,Open,26
43,ODOT,Facilities,2025-04-25,2025-05-22,3894.65,Medium,Approved,58
44,ODJFS,Operations,2024-12-30,2025-02-19,5471.61,Low,Open,54
45,ODOT,Legal,2025-02-15,2025-03-16,6131.89,Medium,Open,22
46,Medicaid,Finance,2025-04-01,2025-03-30,9954.05,High,Approved,16
47,BWC,HR,2025-06-26,2025-08-06,2959.99,High,Closed,47
48,Medicaid,Finance,2025-04-02,2025-05-22,4209.78,Low,On Hold,5
49,ODNR,HR,2025-07-21,2025-08-10,200.0,Low,Approved,33
50,ODH,Training,2025-08-08,2025-09-18,1926.84,Low,Closed,10
51,BWC,HR,2025-03-08,2025-03-05,14561.1,Medium,Open,45
52,ODNR,Operations,2025-01-02,2025-01-22,5252.49,High,Closed,55
53,ODJFS,HR,2024-12-31,2025-02-22,8517.31,Low,Approved,12
54,PublicSafety,Operations,2025-06-25,2025-08-03,6594.2,High,Open,33
55,ODJFS,Operations,2025-07-06,2025-08-30,8411.05,High,Open,40
56,DAS,IT,2025-03-13,2025-04-29,6340.67,Low,Approved,13
57,ODH,Legal,2025-01-10,2025-02-14,5330.9,Medium,Approved,23
58,Medicaid,Operations,2025-03-20,2025-04-19,3709.92,Low,On Hold,26
59,ODNR,Finance,2025-07-19,2025-08-18,4914.74,Medium,On Hold,58
60,ODNR,IT,2025-04-22,2025-06-10,200.0,High,On Hold,56
61,DAS,Training,2025-06-11,2025-07-10,2513.01,Medium,On Hold,9
62,ODJFS,Legal,2025-05-30,2025-07-08,3319.46,Low,Open,48
63,ODJFS,Training,2025-02-03,2025-02-25,8131.03,Low,Closed,32
64,ODOT,Operations,2025-02-04,2025-02-20,5686.94,High,Approved,13
65,Medicaid,Training,2025-01-21,2025-02-19,6898.56,High,On Hold,20
66,ODE,Facilities,2025-04-20,2025-05-19,200.0,Medium,Approved,59
67,ODOT,Training,2025-01-17,2025-03-11,6176.13,Low,Open,31
68,ODJFS,Legal,2025-05-06,2025-07-01,4626.42,Low,Open,47
69,ODOT,Finance,2025-05-22,2025-07-18,8370.63,High,Approved,21
70,Tax,Training,2025-08-14,2025-10-10,11429.62,Medium,Approved,57
71,Tax,IT,2025-02-06,2025-03-27,10441.0,High,On Hold,47
72,ODJFS,Training,2025-03-15,2025-03-28,6213.75,Medium,On Hold,44
73,ODH,Training,2025-05-23,2025-07-04,3700.09,Low,On Hold,50
74,ODE,Operations,2025-01-25,2025-01-31,5611.47,Medium,Approved,37
75,ODJFS,HR,2025-06-13,2025-07-06,5869.65,Low,Open,45
76,DAS,IT,2025-05-10,2025-06-19,4438.33,High,On Hold,31
77,Medicaid,Finance,2025-01-17,2025-03-06,7572.98,Low,Approved,39
78,ODJFS,HR,2025-05-04,2025-05-11,4520.18,High,Approved,50
79,ODOT,HR,2025-08-06,2025-08-30,5968.16,High,Approved,1
80,Tax,IT,2025-05-09,2025-05-26,2518.31,Low,Approved,57
81,PublicSafety,HR,2025-07-08,2025-08-30,200.0,High,Open,58
82,Tax,Legal,2025-02-11,2025-04-01,8428.18,Low,Closed,47
83,ODH,Operations,2025-05-27,2025-06-16,6420.88,Low,Closed,18
84,ODNR,Facilities,2025-02-14,2025-03-31,5163.05,Medium,Approved,15
85,ODH,Training,2025-06-06,2025-06-11,7616.96,Medium,Open,57
86,ODJFS,Training,2025-07-20,2025-08-05,5550.03,Low,Open,16
87,ODOT,HR,2025-07-17,2025-08-28,641.45,High,Closed,28
88,ODE,Facilities,2025-06-11,2025-07-11,7352.02,High,Approved,60
89,DAS,Facilities,2025-06-25,2025-07-27,6025.27,High,On Hold,33
90,Medicaid,Legal,2025-07-29,2025-08-15,10628.51,Medium,Open,29
91,Medicaid,Facilities,2025-05-19,2025-07-08,4631.63,Low,Open,5
92,ODE,Facilities,2025-02-14,2025-03-15,6946.68,High,Open,56
93,Medicaid,Operations,2025-01-28,2025-03-23,4070.77,Medium,Closed,54
94,PublicSafety,Operations,2025-03-04,2025-03-26,1490.55,Low,Closed,49
95,ODNR,Legal,2025-01-09,2025-02-03,8460.6,Low,Closed,49
96,Medicaid,Training,2025-07-22,2025-08-28,3874.97,Medium,Open,35
97,ODOT,Legal,2025-05-07,2025-06-01,5778.17,Medium,Closed,31
98,ODJFS,IT,2025-05-11,2025-06-22,5907.04,Medium,Approved,23
99,ODH,Operations,2025-08-15,2025-10-11,3649.8,Low,On Hold,14
100,Medicaid,Legal,2025-07-18,2025-09-06,6868.55,Medium,Open,45
101,ODOT,IT,2025-07-22,2025-07-30,8181.34,Low,Approved,28
102,Medicaid,IT,2025-04-03,2025-04-01,9624.11,Medium,Approved,34
103,Tax,Operations,2025-06-29,2025-08-26,7811.22,High,Closed,44
104,DAS,Finance,2025-05-11,2025-06-14,3292.02,High,Closed,57
105,ODNR,Legal,2025-05-23,2025-07-14,9190.38,High,Open,14
106,DAS,Finance,2025-03-05,2025-03-20,3830.27,Low,On Hold,38
107,PublicSafety,Legal,2025-07-09,2025-08-16,200.0,High,Approved,27
108,ODE,Finance,2025-06-26,2025-08-03,9333.02,High,On Hold,38
109,ODJFS,Operations,2025-08-11,2025-09-08,5660.22,Low,Closed,17
110,Tax,Finance,2025-05-11,2025-06-13,200.0,Low,Approved,56
111,ODH,Operations,2025-05-23,2025-06-06,430.52,Low,Open,43
112,Tax,Finance,2025-02-10,2025-04-03,8617.75,High,On Hold,47
113,ODNR,Operations,2025-05-29,2025-07-27,9835.38,Medium,Closed,4
114,ODH,Finance,2025-04-12,2025-04-20,2561.13,High,Approved,3
115,ODJFS,Legal,2025-04-04,2025-04-11,5228.14,High,On Hold,51
116,DAS,Facilities,2025-05-25,2025-06-19,6058.88,High,Closed,28
117,DAS,Legal,2025-06-17,2025-07-13,4678.91,Low,On Hold,26
118,Medicaid,Facilities,2025-02-13,2025-03-23,1894.27,High,Open,26
119,ODH,Operations,2025-02-12,2025-02-11,10892.76,Low,Closed,56
120,ODJFS,IT,2025-04-02,2025-05-19,4408.33,Low,On Hold,17
121,DAS,Legal,2025-01-24,2025-03-05,2790.76,Medium,On Hold,15
122,PublicSafety,HR,2025-02-14,2025-03-12,6738.51,High,On Hold,28
123,PublicSafety,Operations,2025-08-01,2025-08-19,7554.21,Medium,Open,47
124,Tax,IT,2025-05-29,2025-07-18,2036.19,Low,Approved,60
125,DAS,Training,2025-08-23,2025-09-14,200.0,High,Closed,25
126,PublicSafety,Facilities,2025-04-27,2025-06-07,5610.39,Low,Open,39
127,ODH,HR,2025-07-02,2025-07-23,2680.33,Medium,On Hold,17
128,DAS,Training,2025-01-11,2025-02-04,3947.63,Low,Closed,10
129,Medicaid,Operations,2025-03-06,2025-04-20,5232.1,High,On Hold,34
130,Tax,Legal,2025-04-19,2025-05-01,2416.15,Low,Approved,44
131,PublicSafety,HR,2025-03-22,2025-05-07,9187.2,Medium,On Hold,34
132,Medicaid,Finance,2025-07-04,2025-08-22,1071.05,High,Closed,57
133,ODH,Operations,2025-01-31,2025-03-29,3625.67,Medium,Closed,4
134,BWC,Training,2025-04-02,2025-04-17,3122.02,Medium,Approved,30
135,Medicaid,Training,2025-04-03,2025-05-01,5145.56,Low,Approved,40
136,ODOT,Facilities,2025-08-15,2025-09-24,2507.15,Low,Closed,6
137,ODOT,Finance,2025-03-05,2025-03-29,5711.97,High,Closed,49
138,ODNR,Finance,2025-04-02,2025-05-14,5820.73,High,Approved,57
139,ODJFS,IT,2025-07-11,2025-07-30,8725.91,High,On Hold,5
140,PublicSafety,Finance,2025-03-09,2025-04-08,4742.71,High,On Hold,19
141,Tax,Legal,2025-07-29,2025-09-04,10540.94,Low,Approved,14
142,Tax,Training,2025-03-03,2025-04-14,5797.87,Medium,Approved,11
143,ODE,Legal,2025-04-08,2025-04-25,4554.35,Low,Open,10
144,ODOT,Finance,2025-01-03,2025-01-30,3777.62,Medium,Approved,2
145,ODE,Finance,2025-01-11,2025-02-24,7507.08,Low,On Hold,17
146,ODJFS,HR,2025-01-07,2025-01-22,1610.88,High,Open,38
147,BWC,Operations,2025-06-10,2025-07-14,6354.55,Medium,Closed,50
148,BWC,HR,2025-03-17,2025-05-13,6931.41,Low,On Hold,9
149,Medicaid,Training,2025-06-09,2025-06-25,5550.54,High,On Hold,60
150,BWC,Facilities,2025-03-03,2025-04-05,6059.47,High,Closed,41
151,Medicaid,Training,2025-08-15,2025-09-02,3672.7,Low,Approved,19
152,ODH,Training,2025-05-01,2025-05-19,6376.13,High,Closed,4
153,ODNR,Facilities,2025-03-28,2025-05-16,3497.64,Medium,Closed,40
154,Medicaid,IT,2025-01-12,2025-02-17,10721.06,High,Approved,38
155,ODNR,Training,2025-04-05,2025-05-02,200.0,Low,Approved,47
156,ODNR,IT,2025-07-11,2025-07-29,7990.82,Medium,On Hold,40
157,DAS,HR,2025-06-26,2025-08-08,5495.58,Medium,On Hold,8
158,ODJFS,Operations,2025-02-09,2025-04-06,6706.81,Medium,On Hold,29
159,PublicSafety,Legal,2025-01-31,2025-03-28,7484.46,High,On Hold,27
160,BWC,IT,2025-06-30,2025-06-28,8029.68,Medium,Closed,2
161,Tax,Finance,2025-01-08,2025-01-17,8112.62,Medium,Approved,31
162,BWC,Operations,2025-02-14,2025-03-26,3469.95,Medium,On Hold,52
163,BWC,IT,2025-07-01,2025-07-20,3717.78,Medium,Closed,12
164,Tax,Legal,2025-06-20,2025-06-17,3342.06,High,On Hold,51
165,ODE,HR,2025-06-11,2025-07-21,8545.92,Low,Open,10
166,Tax,HR,2025-04-12,2025-05-24,6074.52,Low,Open,23
167,ODOT,Legal,2025-02-14,2025-03-16,5839.91,Medium,Approved,18
168,BWC,Operations,2025-08-03,2025-07-30,1623.53,High,Closed,43
169,Tax,Facilities,2025-07-21,2025-09-07,6443.03,High,On Hold,8
170,DAS,Facilities,2025-05-05,2025-06-20,5671.65,Medium,Closed,31
171,Tax,Facilities,2025-04-30,2025-05-13,5551.65,High,On Hold,22
172,ODJFS,Legal,2025-01-09,2025-02-05,5300.29,Low,Open,37
173,DAS,Operations,2025-05-27,2025-06-26,5167.17,Low,Open,40
174,ODJFS,Finance,2025-05-21,2025-06-15,8282.57,High,Approved,53
175,ODNR,Finance,2025-05-15,2025-05-29,7556.74,High,Approved,11
176,ODNR,Operations,2025-02-05,2025-02-11,200.0,Medium,Open,27
177,PublicSafety,Operations,2025-06-09,2025-07-10,4221.23,Medium,Closed,51
178,DAS,Operations,2025-06-29,2025-07-27,490.57,Low,Open,52
179,ODE,Facilities,2025-07-15,2025-09-10,8241.38,High,Open,22
180,ODH,HR,2025-06-01,2025-07-03,200.0,Low,On Hold,49
181,Tax,Legal,2025-07-16,2025-08-06,4193.33,High,Open,28
182,PublicSafety,Legal,2025-03-02,2025-04-15,1680.42,Low,Approved,1
183,ODOT,Legal,2025-08-10,2025-08-27,9049.11,Medium,Open,32
184,PublicSafety,Finance,2025-06-05,2025-07-08,4011.15,High,Closed,29
185,Medicaid,Training,2025-01-28,2025-02-17,9165.75,Low,Closed,28
186,ODOT,HR,2025-04-21,2025-06-14,200.0,Low,Closed,51
187,ODJFS,Finance,2025-03-02,2025-03-10,777.46,Medium,On Hold,46
188,ODOT,Training,2025-06-09,2025-06-05,2666.55,Medium,On Hold,32
189,ODE,Training,2025-06-25,2025-07-06,7165.02,High,Closed,8
190,PublicSafety,Finance,2025-02-21,2025-04-13,1612.84,Low,On Hold,51
191,BWC,Training,2025-04-05,2025-05-07,4279.02,Low,Closed,14
192,DAS,Finance,2025-01-30,2025-03-21,3875.54,High,Open,4
193,ODH,Training,2025-06-12,2025-08-09,6779.3,High,On Hold,7
194,PublicSafety,HR,2025-03-13,2025-03-24,4071.36,Low,On Hold,21
195,DAS,IT,2025-05-25,2025-07-16,200.0,Medium,Closed,2
196,ODE,Training,2025-05-07,2025-06-27,10294.06,High,Closed,11
197,ODH,Facilities,2025-08-20,2025-08-26,8555.63,Medium,Closed,9
198,Medicaid,IT,2025-08-12,2025-10-08,2989.88,Low,Approved,52
199,ODOT,Operations,2025-03-25,2025-05-12,4887.1,Low,On Hold,46
