vendor_id,vendor_name,mbe_edge_flag,active_flag,category_specialty
1,Vendor_001,0,0,Operations
2,Vendor_002,1,0,Finance
3,Vendor_003,1,0,Training
4,Vendor_004,0,0,IT
5,Vendor_005,0,0,Finance
6,Vendor_006,0,0,Legal
7,Vendor_007,0,0,IT
8,Vendor_008,1,0,IT
9,Vendor_009,0,0,IT
10,Vendor_010,1,1,Facilities
11,Vendor_011,0,0,Legal
12,Vendor_012,1,0,IT
13,Vendor_013,1,0,Training
14,Vendor_014,0,0,HR
15,Vendor_015,0,0,IT
16,Vendor_016,0,0,Facilities
17,Vendor_017,0,0,Finance
18,Vendor_018,0,0,Legal
19,Vendor_019,0,0,Facilities
20,Vendor_020,0,0,IT
21,Vendor_021,0,0,Legal
22,Vendor_022,0,0,HR
23,Vendor_023,0,0,IT
24,Vendor_024,0,0,Facilities
25,Vendor_025,0,0,Operations
26,Vendor_026,1,0,Training
27,Vendor_027,0,0,Finance
28,Vendor_028,0,0,Facilities
29,Vendor_029,0,0,Legal
30,Vendor_030,0,0,IT
31,Vendor_031,0,0,Training
32,Vendor_032,0,0,IT
33,Vendor_033,0,0,Legal
34,Vendor_034,1,0,IT
35,Vendor_035,1,0,Operations
36,Vendor_036,1,0,Training
37,Vendor_037,0,0,Training
38,Vendor_038,0,0,Legal
39,Vendor_039,0,0,Finance
40,Vendor_040,0,0,Operations
41,Vendor_041,0,0,Facilities
42,Vendor_042,0,0,IT
43,Vendor_043,0,0,HR
44,Vendor_044,1,0,IT
45,Vendor_045,0,1,IT
46,Vendor_046,0,0,Facilities
47,Vendor_047,0,0,IT
48,Vendor_048,0,0,Operations
49,Vendor_049,0,0,Operations
50,Vendor_050,0,0,Training
51,Vendor_051,1,0,Legal
52,Vendor_052,1,0,Finance
53,Vendor_053,1,1,HR
54,Vendor_054,1,0,IT
55,Vendor_055,0,0,IT
56,Vendor_056,1,0,Facilities
57,Vendor_057,0,0,Legal
58,Vendor_058,0,0,Operations
59,Vendor_059,0,0,HR
60,Vendor_060,0,0,Training
